[05Jan2024 12:20:52.291] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Uncle_Oldman, --version, 1.20.1-forge-47.1.84, --gameDir, C:\Users\Danatang\AppData\Local\.ftba\instances\3b3957c4-ca89-4fd9-b219-029606dd102c, --assetsDir, C:\Users\Danatang\AppData\Local\.ftba\bin\assets, --assetIndex, 5, --uuid, 4d68e9eb-7034-495b-9ecd-d94bd99dcce9, --accessToken, ????????, --clientId, ${clientid}, --xuid, ${auth_xuid}, --userType, msa, --versionType, release, --width, 1720, --height, 840, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.84, --fml.fmlVersion, 47.1.47, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412]
[05Jan2024 12:20:52.306] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.7 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[05Jan2024 12:20:54.998] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[05Jan2024 12:20:55.156] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[05Jan2024 12:20:55.422] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[05Jan2024 12:20:55.543] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Danatang/AppData/Local/.ftba/bin/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23102!/ Service=ModLauncher Env=CLIENT
[05Jan2024 12:20:55.639] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce GTX 1050 Ti/PCIe/SSE2 GL version 4.6.0 NVIDIA 536.23, NVIDIA Corporation
[05Jan2024 12:26:09.333] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.373] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.393] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.431] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.452] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.489] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.528] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.552] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.591] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.633] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.671] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.692] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.731] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.751] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.788] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.827] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.848] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.887] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:09.935] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.005] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.049] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.090] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.132] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.174] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.197] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.241] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.281] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.325] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.346] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.382] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.426] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.433] [Render thread/INFO] [net.minecraft.client.gui.components.ChatComponent/]: [System] [CHAT] Successfully saved recipe!
[05Jan2024 12:26:10.448] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.486] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.527] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.550] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.587] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.628] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.648] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.684] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.724] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.745] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.783] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.822] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.843] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.880] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.911] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.950] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:10.989] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.027] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.046] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.082] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.122] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.142] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.178] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.201] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.242] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.279] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.299] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.336] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.375] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.395] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.436] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.477] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.495] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.530] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.547] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.581] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.599] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.640] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.676] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.693] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.732] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.750] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.784] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.804] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.844] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.883] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:11.920] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:12.033] [Render thread/WARN] [minecolonies/]: EntityCitizen '64ec610d-5b31-41fb-a26b-9f4344a5f74d' unable to find Colony #1
[05Jan2024 12:26:17.131] [Render thread/WARN] [minecolonies/]: EntityCitizen '9d2ecd3b-061f-4dda-8be2-30f7283fce6c' unable to find Colony #1
[05Jan2024 12:26:17.148] [Render thread/WARN] [minecolonies/]: EntityCitizen '9d2ecd3b-061f-4dda-8be2-30f7283fce6c' unable to find Colony #1
[05Jan2024 12:26:17.185] [Render thread/WARN] [minecolonies/]: EntityCitizen '9d2ecd3b-061f-4dda-8be2-30f7283fce6c' unable to find Colony #1
[05Jan2024 12:26:33.905] [Render thread/INFO] [net.minecraft.client.gui.components.ChatComponent/]: [System] [CHAT] Successfully saved recipe!
[05Jan2024 12:26:36.841] [Render thread/WARN] [net.minecraft.client.multiplayer.ClientPacketListener/]: Received passengers for unknown entity
[05Jan2024 12:26:37.283] [Render thread/INFO] [net.minecraft.client.gui.components.ChatComponent/]: [System] [CHAT] Successfully saved recipe!
[05Jan2024 12:27:08.196] [Server thread/INFO] [net.minecraft.client.server.IntegratedServer/]: Saving and pausing game...
[05Jan2024 12:27:08.291] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/minecraft:overworld
[05Jan2024 12:27:08.378] [Server thread/WARN] [minecolonies/]: Writing Recipe Manager: 535 recipes!
[05Jan2024 12:27:08.515] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/tropicraft:tropics
[05Jan2024 12:27:08.521] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/minecraft:the_end
[05Jan2024 12:27:08.526] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:venus_orbit
[05Jan2024 12:27:08.531] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:glacio_orbit
[05Jan2024 12:27:08.537] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/twilightforest:twilight_forest
[05Jan2024 12:27:08.542] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:mars
[05Jan2024 12:27:08.548] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/javd:void
[05Jan2024 12:27:08.553] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:mars_orbit
[05Jan2024 12:27:08.558] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:venus
[05Jan2024 12:27:08.563] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/jamd:nether
[05Jan2024 12:27:08.568] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/aether:the_aether
[05Jan2024 12:27:08.573] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/minecraft:the_nether
[05Jan2024 12:27:08.577] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/hyperbox:mobfarm
[05Jan2024 12:27:08.584] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/rats:ratlantis
[05Jan2024 12:27:08.589] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/jamd:mining
[05Jan2024 12:27:08.593] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:mercury_orbit
[05Jan2024 12:27:08.598] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:moon
[05Jan2024 12:27:08.603] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/bloodmagic:dungeon
[05Jan2024 12:27:08.607] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/jamd:end
[05Jan2024 12:27:08.612] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/hyperbox:battlezone
[05Jan2024 12:27:08.617] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:glacio
[05Jan2024 12:27:08.621] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:moon_orbit
[05Jan2024 12:27:08.626] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/createteleporters:pocket_dimension
[05Jan2024 12:27:08.631] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:earth_orbit
[05Jan2024 12:27:08.636] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ad_astra:mercury
[05Jan2024 12:27:08.641] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Saving chunks for level 'ServerLevel[Newtopia]'/ae2:spatial_storage
[05Jan2024 12:30:00.007] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Attempting to create an automatic backup
[05Jan2024 12:30:00.007] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Found world folder at C:\Users\Danatang\AppData\Local\.ftba\instances\3b3957c4-ca89-4fd9-b219-029606dd102c\saves\Newtopia\.
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Last backup size: 869.4MB Current world size: 1.1GB Current Available space: 28.8GB ExpectedSize 913.0MB
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world minecraft:overworld save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world tropicraft:tropics save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world minecraft:the_end save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:venus_orbit save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:glacio_orbit save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world twilightforest:twilight_forest save state to true
[05Jan2024 12:30:00.459] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:mars save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world javd:void save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:mars_orbit save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:venus save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world jamd:nether save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world aether:the_aether save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world minecraft:the_nether save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world hyperbox:mobfarm save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world rats:ratlantis save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world jamd:mining save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:mercury_orbit save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:moon save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world bloodmagic:dungeon save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world jamd:end save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world hyperbox:battlezone save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:glacio save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:moon_orbit save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world createteleporters:pocket_dimension save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:earth_orbit save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ad_astra:mercury save state to true
[05Jan2024 12:30:00.460] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Setting world ae2:spatial_storage save state to true
[05Jan2024 12:30:00.461] [ftbbackups2_Worker-1/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Writing to file C:\Users\Danatang\AppData\Local\.ftba\instances\3b3957c4-ca89-4fd9-b219-029606dd102c\backups\backups.json
[05Jan2024 12:30:00.463] [FTB Backups backup thread 0/INFO] [net.creeperhost.ftbbackups.FTBBackups/]: Waiting for world save to complete.
[05Jan2024 12:30:00.919] [Render thread/INFO] [net.minecraft.client.gui.components.ChatComponent/]: [System] [CHAT] Starting Server backup
[05Jan2024 12:30:01.310] [FTB Backups backup thread 0/INFO] [net.creeperhost.levelio.loader.SaveInfo/]: Detected MC Version 1.20.1, Data version 3465
[05Jan2024 12:30:01.310] [FTB Backups backup thread 0/INFO] [net.creeperhost.levelio.loader.SaveInfo/]: Save Name: Newtopia
[05Jan2024 12:30:03.684] [FTB Backups backup thread 0/WARN] [net.creeperhost.levelio.loader.LevelLoader/]: Found possible mod dimension with no region folder ad_astra:earth_orbit
[05Jan2024 12:30:03.713] [FTB Backups backup thread 0/WARN] [net.creeperhost.levelio.loader.LevelLoader/]: Found possible mod dimension with no region folder ad_astra:glacio_orbit
